/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146724-depth,62193494,6979912482
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146728-depth,50603286,247428220
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146780-depth,51997307,252898521
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146866-depth,59393244,8941333831
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146884-depth,50435098,246120407
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471265-depth,59025082,5542589931
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468625-depth,67459704,8380111485
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR477348-depth,67331593,10457979919
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471973-depth,58648566,5723459977
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146754-depth,49300232,237623278
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146928-depth,49739546,240646140
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146831-depth,50229062,245605850
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR470989-depth,60924276,6124378121
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146871-depth,54080101,5678744343
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146934-depth,50448491,246952786
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462327-depth,73165550,10851100967
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146801-depth,50289220,4560058149
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR476707-depth,66968704,9699902224
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR485163-depth,76479956,11862227553
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146761-depth,52330378,254907538
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146918-depth,51287372,251507804
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461537-depth,59779595,5945847236
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146743-depth,51582468,253977258
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146932-depth,50338088,5067164579
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR470048-depth,59175292,5674133928
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468685-depth,68670353,9706606334
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR464739-depth,59294833,5951362979
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR474766-depth,70738184,10406176441
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146711-depth,51353927,250421472
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146816-depth,50487932,246884933
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146842-depth,49920966,241527946
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146907-depth,51446885,4867629826
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146915-depth,36057890,2415063428
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461441-depth,56633894,5075208766
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146760-depth,51013584,249560280
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR465789-depth,59494067,5961425712
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468865-depth,68721057,9387926747
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146940-depth,22384248,1166655328
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146813-depth,50960960,253950614
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146822-depth,50626813,247709170
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146921-depth,44968080,216862767
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146782-depth,51211048,251092408
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR474977-depth,36031588,2213601505
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461489-depth,57962191,5494392934
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR459948-depth,58479438,5595704477
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146776-depth,57763158,6386159469
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR8316924-depth,78708672,11286720125
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471013-depth,73061953,10869914187
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR476843-depth,68153669,9638313868
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR466629-depth,56200605,5220193380
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR3018082-depth,89020517,15273905231
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR4043942-depth,105426673,20232804054
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146963-depth,57429105,5607425244
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146805-depth,51138030,251458023
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146838-depth,50060118,244402519
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471553-depth,70125695,10037584800
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462940-depth,59209112,5740234106
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146880-depth,51756287,252009289
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR476179-depth,64395666,7850459413
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR458543-depth,58999889,5729073649
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146903-depth,50887681,247093616
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468095-depth,67124201,7512190728
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472177-depth,70283369,10518018711
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146979-depth,52691207,6047758631
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468253-depth,72773670,11422122797
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR467937-depth,73500099,11641340592
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR478357-depth,67097278,9286266339
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146787-depth,53662697,5979210252
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146916-depth,51960471,255344509
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146847-depth,58098299,6366697081
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR460020-depth,56050495,5137292427
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471673-depth,72664082,10960286769
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146773-depth,52468934,259405626
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR3018186-depth,108728709,15814176584
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146889-depth,51185358,257931586
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR476901-depth,68763939,9827287103
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR458729-depth,58596874,5550100586
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471157-depth,49283593,4350311283
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR459996-depth,60391216,6055354430
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462128-depth,72597147,10471731930
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146721-depth,51908284,4889222503
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471997-depth,56897635,5228849406
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146786-depth,48541259,4487846080
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR469952-depth,59622813,5789079257
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146835-depth,42523595,2916408723
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146795-depth,49481346,5566958410
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR476471-depth,65507269,9956990238
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146893-depth,57597756,6718695907
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468745-depth,69480948,9406311578
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146790-depth,58068297,5275008932
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461561-depth,67511393,8622124305
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146715-depth,49485367,241005560
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461705-depth,71862442,9514835633
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472129-depth,57163904,5312481175
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146850-depth,52983244,4411772187
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146777-depth,52266457,257795748
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471373-depth,69848718,10015158369
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146798-depth,50031058,243546059
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472039-depth,60122708,6102608223
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468565-depth,71197055,10553421642
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461513-depth,58939722,5892295426
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471181-depth,70934929,10131922215
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146804-depth,56129586,5659980021
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR477710-depth,67144831,9653692433
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146744-depth,56365481,4406604020
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR460104-depth,58629515,5579318624
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461645-depth,71809644,10602303330
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR458657-depth,59728926,6114523201
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146740-depth,50786499,247564998
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146864-depth,51347292,256658880
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462188-depth,71557638,11139018689
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146924-depth,49993472,243066284
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471613-depth,71187682,9242808910
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461465-depth,58785262,5467746673
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146809-depth,50021431,242246770
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR4043870-depth,107011404,22395453944
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146753-depth,51158932,251585623
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR460128-depth,58640234,5589888346
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR477466-depth,68976461,9994128328
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR468805-depth,70914643,10770775332
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146791-depth,52759369,279420471
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146869-depth,51269683,254442119
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146946-depth,56508037,5787684623
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146741-depth,52374581,4207962607
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462964-depth,58414047,5781828139
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR477947-depth,68305839,10252540922
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR8304868-depth,92310640,15490909667
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146919-depth,53915942,5837494169
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471433-depth,71818420,10578753847
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146929-depth,44486458,3553214886
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146923-depth,52090065,254518772
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146749-depth,61782799,7865628229
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146811-depth,50309818,244570578
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461621-depth,60257062,6151941519
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471097-depth,73754938,11234640709
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR478299-depth,65190835,8857471213
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR477768-depth,68749538,10739790272
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146895-depth,52268277,255402493
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462988-depth,57114109,5376796293
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472496-depth,69993502,10091754874
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR478063-depth,69217496,10446860836
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146920-depth,50550358,247543307
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146933-depth,50153509,244840020
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146767-depth,51849653,252825365
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146723-depth,52041090,254594679
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146898-depth,51568264,248773273
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462267-depth,68142529,9706017728
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471493-depth,70340488,10079074120
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146936-depth,54016410,5435175413
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR471853-depth,67909397,9512571154
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146951-depth,57824608,5123596943
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146860-depth,54111319,283058899
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR8304867-depth,97980779,18812866446
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146956-depth,50857005,247536685
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146781-depth,50804341,249849250
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR464721-depth,56537389,5365775976
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146756-depth,26759400,1664637957
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146815-depth,62224303,7415831729
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472105-depth,58435075,5420495108
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR462068-depth,70591870,10309620672
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146873-depth,50778273,249011064
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472015-depth,57589693,5437206364
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR485441-depth,76247786,11616617274
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR485381-depth,69462239,9391644702
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR8307102-depth,70421545,9073430406
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR463012-depth,54561637,4875231127
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472616-depth,73568910,11370001199
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146796-depth,47888712,3487972553
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146713-depth,59828901,4436329723
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146962-depth,57615854,5431141137
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472081-depth,58691844,5778283257
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR5876778-depth,20527173,748545614
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472153-depth,59367476,5788566685
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146905-depth,49301829,237363858
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR464913-depth,70054874,9985027085
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR473087-depth,67336069,9012380119
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR5876707-depth,97408798,11448679248
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR486768-depth,69013129,10457229092
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146739-depth,37574109,2661491098
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR485302-depth,73845027,11804550884
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146762-depth,50842126,250813066
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146800-depth,48861876,235452098
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR473816-depth,58012804,5749004624
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR461973-depth,68762770,8654998498
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146975-depth,51454168,250933456
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472695-depth,74604998,12012574476
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146965-depth,51592396,250254877
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR473166-depth,73848717,10347875114
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146855-depth,64739242,7494978077
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146818-depth,52506517,254973784
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146978-depth,8091492,357126811
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR466557-depth,57744721,5356813832
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146817-depth,49969099,243048007
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR478121-depth,69514285,10971656636
/public/home/liuxs/ncbi/dbGaP-21926/dnaseq/BQSR/bqsrbam/depth/SRR4043976-depth,98053917,18237413910
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR3146810-depth,77269971,7901664148
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472556-depth,70956368,11092064913
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR473864-depth,69187318,10232794433
/public/home/liuxs/ncbi/dbGaP-16533/dnaseq/BQSR/bqsrbam/depth/SRR472417-depth,71106368,10898899837
